"","title","word","n","tf","idf","tf_idf"
"214","EE le explica: ¿Por qué las primarias en Florida son tan importantes para los demócratas?","sander",11,0.0319767441860465,4.57814151360017,0.146394060027912
"215","J Anotó contra Argentina , en la derrota 1-2, y fue sustituido, generando críticas al DT. Hoy será vital para","carrascal",11,0.0307262569832402,5.11713801433286,0.157230497647099
"216","La minería afecta al 31% del territorio indígena en la Amazonia","indígenas",11,0.04296875,3.01999689555362,0.12976549160582
"217","La oscura movida de un gigante petrolero ruso en Venezuela","rosneft",11,0.0220440881763527,5.45361025095407,0.120219865251493
"218","Las dos reuniones a las que no fue de Aida Merlano para negociar con la Fiscalía","merlano",11,0.0374149659863946,2.68102152871429,0.100310329305637
"219","Los excapitanes de la Guardia Bolivariana que habrían traficado con el “Loco” Barrera y “Comba”","villarroel",11,0.0143415906127771,7.06304816338817,0.10129534523764
"220","Los imperios del ron latinoamericano se unen contra el COVID-19","alcohol",11,0.0224032586558045,4.98360662170834,0.111649028184912
"221","Pandemia agravó situación de población wayú, en especial la de los niños Los riesgos de desnutrición y","wayús",11,0.0234042553191489,7.06304816338817,0.165305382547383
"222","Primer gran golpe contra la disidencia de ‘Iván Márquez’ La Policía capturó a ‘ Korea ’, del estado mayor de la","korea",11,0.0341614906832298,5.96443587472006,0.203754020564971
"223","Trinidad y Tobago responde a los señalamientos por el naufragio de venezolanos","tobago",11,0.0321637426900585,4.35499796228596,0.140073033874695
"224","Trinidad y Tobago responde a los señalamientos por el naufragio de venezolanos","trinidad",11,0.0321637426900585,4.11860918422173,0.132469886042219
"225","Venezuela vacunará contra el COVID-19 a todos los que residan en su territorio","vacuna",11,0.0298913043478261,4.29045944114839,0.12824742894737
"226","¿Salvar a Avianca?","avianca",11,0.0324483775811209,5.27128869416012,0.171044765887201
"227","""Los 6 de Citgo "", los presos que Trump quiere en libertad y Maduro se rehúsa a excarcelar","citgo",10,0.0266666666666667,5.67675380226828,0.151380101393821
"228","Alertan de que al país podrían llegar pruebas de covid-19 falsas En el puerto de Cartagena hallaron tres","cartagena",10,0.0307692307692308,3.59731226058845,0.110686531095029
"229","Almagro asume su segundo periodo en la OEA y promete luchar contra ""dictaduras""","almagro",10,0.037037037037037,4.35499796228596,0.161296220825406
"230","Cartagena de Indias echó a andar su Festival de Cine pese al coronavirus","cine",10,0.0294985250737463,4.57814151360017,0.135048422230094
"231","Colombia , solo detrás de Venezuela en número de visas rechazadas por Estados Unidos","visa",10,0.04739336492891,4.06731588983418,0.192763786248065
"232","Corte Internacional de Justicia examinará conflicto fronterizo entre Guyana y Venezuela","guyana",10,0.0462962962962963,4.29045944114839,0.198632381534648
"233","Crece indignación en Venezuela por deportación de 16 niños migrantes de Trinidad y Tobago","tobago",10,0.0294985250737463,4.35499796228596,0.128466016586607
"234","Desorden Público participó en un concierto por la paz en Venezuela","petare",10,0.0181818181818182,5.67675380226828,0.103213705495787
"235","El exmilitar venezolano líder de banda criminal que delinque en Colombia Fue entrenado en operaciones de","meleán",10,0.0189393939393939,6.36990098282823,0.120642064068716
"236","El nuevo decreto que busca asegurar en salud al 100% de colombianos y venezolanos regularizados","p",10,0.0645161290322581,2.37170028115903,0.153012921365099
"237","El rostro detrás de los videos más populares de pop y reguetón; El venezolano Reinaldo Ortiz, más conocido","zitro",10,0.0208768267223382,7.06304816338817,0.147454032638584
"238","En las últimas 72 horas, más de 200.000 personas cruzaron la frontera entre Colombia y Venezuela","p",10,0.0540540540540541,2.37170028115903,0.128200015197785
"239","FMI a Nicolás Maduro: ""El fondo no puede procesar su solicitud de préstamo""","fmi",10,0.0263852242744063,4.35499796228596,0.114907597949498
"240","Festival colombiano del humor sordo, donde la alegría se expresa con el alma","festival",10,0.0226244343891403,4.6651528905898,0.105546445488457
"241","Informe muestra c\xF3mo Hezbol\xE1 opera en Venezuela","hezbol",10,0.024390243902439,7.06304816338817,0.172269467399712
"242","Las razones de la Corte para investigar a Char y citarlo a versión libre","merlano",10,0.0395256916996047,2.68102152871429,0.105969230383964
"243","Leopoldo López estaría en Colombia luego de salir de la Embajada de España en Caracas","lópez",10,0.0478468899521531,2.39021932892627,0.114364561192644
"244","Lo que se sabe del naufragio de inmigrantes venezolanos","trinidad",10,0.0284900284900285,4.11860918422173,0.11733929299777
"245","Los videos del emisario del Eln jurando lealtad total a Nicolás Maduro; ‘Edward’ o ‘Fujimori’ planteó fusionar","lenin",10,0.0204081632653061,5.45361025095407,0.111298168386818
"246","Luis Almagro es reelegido como Secretario General de la OEA","secretario",10,0.0462962962962963,2.24276659778314,0.103831786934404
"247","Maduro insiste: ahora ofrece colaboración a justicia colombiana para interrogar a Aida Merlano","merlano",10,0.0393700787401575,2.68102152871429,0.105552028689539
"248","Niegan que el fiscal estuviera en partido en Barranquilla pues lleva tres semanas con COVID-19","barbosa",10,0.0341296928327645,4.29045944114839,0.146432062837829
"249","Pepe Mujica pidió que sus cenizas descansen junto a las de su perra","mujica",10,0.04149377593361,5.67675380226828,0.235549950301588
"250","Petro pide a la Cancillería sanciones contra Guaidó por declaraciones en su contra","p",10,0.0657894736842105,2.37170028115903,0.156032913234147
"251","Presentan nuevo Atlas de la Amazonía que ayudará a planificación sostenible","deforestación",10,0.0286532951289398,4.11860918422173,0.118011724476267
"252","Riohacha, en alerta roja por ocupación de camas de UCI En la capital de La Guajira solo quedan 7 unidades","camas",10,0.0343642611683849,4.06731588983418,0.139770305492584
"253","Tame, la capital del turismo en Arauca","tame",10,0.0280112044817927,5.27128869416012,0.147655145494681
"254","Trece años después del ‘carrusel de contratos’, la plata aún no aparece","nule",10,0.026525198938992,5.96443587472006,0.158207848135811
"255","Violencia en la frontera: hallan tres cuerpos en una zona aledaña al sector del Escobal, Cúcuta","p",10,0.08,2.37170028115903,0.189736022492722
"256","‘Trabajamos en protocolo de reapertura’","n",10,0.0423728813559322,3.76721129738384,0.159627597346773
"257","‘Vamos a salir a comernos la cancha’: Coneo Tiene 22 años y jugará el Preolímpico de Voleibol desde este","voleibol",10,0.0193423597678917,5.96443587472006,0.115366264501355
"258","“Hay suficiente cohesión dentro del ELN para negociar la paz”: Pablo Beltrán","beltrán",10,0.0221238938053097,4.76046307039413,0.105319979433498
"259","“Merlano se inventó una tontería calumniosa”: exdirector de la ANI , Luis Fernando Andrade","anus",10,0.0341296928327645,6.36990098282823,0.217402763919052
"260","""'Marquitos' no tiene nada que ver con esa mierda"": palabras del ""Ñeñe"" Hernández","marquitos",9,0.023936170212766,6.36990098282823,0.152471034163442
"261","2020: lo irresponsable, lo necio y lo necesario","irresponsable",9,0.0272727272727273,4.35499796228596,0.118772671698708
"262","2020: lo irresponsable, lo necio y lo necesario","necio",9,0.0272727272727273,6.36990098282823,0.173724572258952
"263","A juicio presidente de Drummond Colombia por presuntos nexos con paramilitares","maya",9,0.0164233576642336,6.36990098282823,0.104615162126741
"264","Almagro asume su segundo periodo en la OEA y promete luchar contra ""dictaduras""","oea",9,0.0333333333333333,3.0557149781557,0.101857165938523
"265","Así está el aborto en América Latina","embarazo",9,0.023936170212766,4.6651528905898,0.111665893657735
"266","Así está el aborto en América Latina luego de la histórica legalización en Argentina","embarazo",9,0.0231958762886598,4.6651528905898,0.108212309317805
"267","Bogotá vuelve a tener una calidad de aire regular, tras 14 días con condiciones favorables","aire",9,0.0387931034482759,3.0557149781557,0.11854066725604
"268","Cambio de guardia en Bolivia","evo",9,0.0263929618768328,4.49809880592664,0.118718150303049
"269","Capturan a “Maicol”, señalado jefe de las disidencias en el Meta","alias",9,0.0394736842105263,2.66859900871573,0.105339434554568
"270","Cartagena de Indias echó a andar su Festival de Cine pese al coronavirus","festival",9,0.0265486725663717,4.6651528905898,0.123853616564331
"271","Caso por narcotráfico de “Jesús Santrich” pasa de la Corte Suprema a la Fiscalía","exguerrillero",9,0.0307167235494881,5.67675380226828,0.17437127720278
"272","Crece preocupación por periodista que fue detenido en Venezuela","carreño",9,0.0375,4.29045944114839,0.160892229043065
"273","Diez años del “cablegate”, la colosal filtración de documentos que puso en jaque a EE. UU.","assange",9,0.0177865612648221,6.36990098282823,0.113298634081925
"274","ELN no avala gestores de paz que nombró el gobierno de Duque","galán",9,0.0233160621761658,5.45361025095407,0.12715671569582
"275","El circo en Colombia se resiste a morir por la pandemia del coronavirus","gasca",9,0.023936170212766,7.06304816338817,0.169062323059823
"276","El excongresista republicano que criticaba a Maduro, pero recibía millones de PDVSA","rivera",9,0.0244565217391304,4.86582358605195,0.119001120311053
"277","Evo Morales se retracta de su propuesta de crear colectivos como los venezolanos","morales",9,0.0315789473684211,3.92755394745902,0.124028019393443
"278","Exembajador Marín pagará seis años de cárcel por lavar dinero del carrusel de la contratación","tapia",9,0.0225,5.96443587472006,0.134199807181201
"279","Fiscal de la CPI cree que han ocurrido crímenes de lesa humanidad en Venezuela El anuncio de Fatou","cpi",9,0.0260869565217391,4.57814151360017,0.119429778615657
"280","Fiscalía acusó a la hija de la excongresista Aida Merlano","fuga",9,0.0393013100436681,3.3253785451048,0.130691733213726
"281","Grupos armados aprovechan la cuarentena para aumentar su poder: Defensoría del Pueblo","defensoría",9,0.0243243243243243,4.11860918422173,0.10018238556215
"282","Indígenas de la Amazonía piden a los gobiernos medidas urgentes frente al COVID-19","indígenas",9,0.036734693877551,3.01999689555362,0.110938661469317
"283","Informe muestra c\xF3mo Hezbol\xE1 opera en Venezuela","gimen",9,0.0219512195121951,6.36990098282823,0.13982709474501
"284","La evidencia que se llevó Pompeo de los nexos de Maduro y Hezbolá","hezbolá",9,0.0278637770897833,4.17267640549201,0.116266525230427
"285","La inquietud ronda en las zonas de frontera","migraci",9,0.0157894736842105,6.36990098282823,0.100577383939393
"286","La minería afecta al 31% del territorio indígena en la Amazonia","minería",9,0.03515625,3.73084365321297,0.131162472183268
"287","La misteriosa explosión en Amuay, la mayor refinería de Venezuela","refinería",9,0.0220048899755501,4.86582358605195,0.10707191265151
"288","Llamada de mindeporte a minjusticia por reventa de boletas","xe",9,0.0347490347490347,4.76046307039413,0.165421496654622
"289","Lo que se sabe hasta ahora de la recaptura de Aida Merlano en Venezuela","merlano",9,0.0508474576271186,2.68102152871429,0.136323128578693
"290","Los lujos de la celda en la que Merlano cumple su reclusión Comparte el espacio con el hombre con el que fue","celda",9,0.028391167192429,5.27128869416012,0.149658038635461
"291","Moreno, el magistrado que EE. UU. quiere arrestar","moreno",9,0.037344398340249,3.17122786527755,0.118427596628622
"292","Presentan nuevo Atlas de la Amazonía que ayudará a planificación sostenible","amazonía",9,0.0257879656160458,4.17267640549201,0.107604835671714
"293","Que se callen","expresidentes",9,0.0259365994236311,5.11713801433286,0.132721158873187
"294","Robert Toledo, un ‘drag queen’ varado en Bogotá Muchos artistas que viven de lo que ganan a diario padecen","alice",9,0.0157342657342657,7.06304816338817,0.111131876696667
"295","Se reabre debate por horario de 3:30 p. m. en Barranquilla El primer partido de la Selección Colombia en la","horario",9,0.0205479452054795,5.45361025095407,0.112060484608645
"296","Señalamientos de la Fiscalía contra hija de Merlano","fuga",9,0.032258064516129,3.3253785451048,0.107270275648542
"297","Tres días después del crimen de exnarco, asesinan a su empleado de confianza","rentería",9,0.0304054054054054,5.45361025095407,0.165819230603333
"298","Un venezolano que vive en Londres es el segundo paciente curado de VIH en el mundo","paciente",9,0.0253521126760563,4.29045944114839,0.108772211184044
"299","Un venezolano que vive en Londres es el segundo paciente curado de VIH en el mundo","vih",9,0.0253521126760563,5.67675380226828,0.143917702029337
"300","Vacuna rusa se probar\xE1 y producir\xE1 en Venezuela","xeda",9,0.027355623100304,4.76046307039413,0.130225433536617
"301","Valdés, el loco que hace delirar a Santa Fe Lleva 5 tantos y acaba de anotarle 2 al América. Los cardenales","goles",9,0.0234375,4.49809880592664,0.105424190763906
"302","Valdés, el loco que hace delirar a Santa Fe Lleva 5 tantos y acaba de anotarle 2 al América. Los cardenales","loco",9,0.0234375,4.76046307039413,0.111573353212362
"303","Valdés, el loco que hace delirar a Santa Fe Lleva 5 tantos y acaba de anotarle 2 al América. Los cardenales","valdés",9,0.0234375,6.36990098282823,0.149294554285037
"304","Venezuela , el primer rival de Colombia , en medio de incertidumbres El 27 de marzo, en Barranquilla,","dudamel",9,0.0193965517241379,5.45361025095407,0.10578123331592
"305","Víctimas de las Farc cuestionan a la JEP y acuden a la Corte Penal Internacional","fecvol",9,0.0160714285714286,7.06304816338817,0.113513274054453
"306","“Le exijo que no politice la justicia”: Edward Rodríguez a David Racero","racero",9,0.0253521126760563,4.76046307039413,0.120687796150837
"307","AC/ DC","ac",8,0.0266666666666667,5.67675380226828,0.151380101393821
"308","Antes de viajar a Colombia , Mike Pompeo insiste en salida de Maduro","pompeo",8,0.0412371134020619,3.00260515284175,0.123818769189351
"309","Aumento de la violencia en Colombia afecta salud de poblaciones vulnerables","msf",8,0.0243161094224924,5.67675380226828,0.138036566620505
"310","Cabo Verde no cumplirá con orden de poner a Alex Saab en casa por cárcel","cedeao",8,0.0203562340966921,5.27128869416012,0.10730358664957
"311","Cambio de guardia en Bolivia","arce",8,0.0234604105571848,5.45361025095407,0.127943935506254
"312","Confeso asesino arrojó a su víctima a una alcantarilla Una joven venezolana de 21 años fue asesinada por un","rubén",8,0.0251572327044025,4.76046307039413,0.11976007724262
"313","Cumbre entre la Fifa y Conmebol para decidir fecha de la eliminatoria Hay incertidumbre sobre el inicio de la","conmebol",8,0.0258899676375405,4.76046307039413,0.12324823483221
"314","Desorden Público participó en un concierto por la paz en Venezuela","favela",8,0.0145454545454545,7.06304816338817,0.102735246012919
"315","Dilma Rousseff, Martín Vizcarra y otros presidentes que no terminaron su mandato","destituido",8,0.018140589569161,5.96443587472006,0.108198383214876
"316","El millonario negocio de partes de aviones que llevó a la cárcel a militares venezolanos","motores",8,0.017353579175705,5.96443587472006,0.10350431019037
"317","En defensa de la democracia","almagro",8,0.0264026402640264,4.35499796228596,0.114983444548804
"318","Este jueves es el conversatorio “La poesía frente a los límites de la ciencia” en la Feria Internacional del Libro","poesía",8,0.0454545454545455,4.6651528905898,0.212052404117718
"319","Explosión de cilindros de gas en Venezuela deja más de 40 heridos","cilindros",8,0.0377358490566038,7.06304816338817,0.266530119373139
"320","Explosión de cilindros de gas en Venezuela deja más de 40 heridos","gas",8,0.0377358490566038,3.97200571002986,0.149887007925655
"321","Francisco Santos deja de ser embajador de Colombia en Estados Unidos","font",8,0.0294117647058824,7.06304816338817,0.207736710687887
"322","Georgia termina recuento de votos: Joe Biden ganó en este estado","georgia",8,0.0316205533596838,5.96443587472006,0.188598762836998
"323","Guainía se blinda por COVID-19 en Brasil y Venezuela","guainía",8,0.0255591054313099,4.76046307039413,0.121673177518061
"324","Habría turbulencia para el nuevo presidente del BID Un exfuncionario de la administración de Obama dijo que","bid",8,0.0392156862745098,4.11860918422173,0.161514085655754
"325","La discusión en la Corte Constitucional por los delitos sexuales de “Lobo Feroz”","latorre",8,0.014760147601476,7.06304816338817,0.104251633407944
"326","La misteriosa explosión en Amuay, la mayor refinería de Venezuela","amuay",8,0.019559902200489,5.96443587472006,0.116663782390612
"327","La tragedia de Arauca y otras tragedias","vivanco",8,0.0220994475138122,4.6651528905898,0.103097301449498
"328","Maduro acusa a Colombia de atacar con misil refinería de Amuay","amuay",8,0.0291970802919708,5.96443587472006,0.174144113130513
"329","Migración Colombia lanza nuevo Permiso Especial de Permanencia para venezolanos","permiso",8,0.0323886639676113,3.27885852946991,0.106197847108337
"330","Qué tan probable es que la sustancia hallada en Farah venga de la carne Estudios y muestras no han","carne",8,0.023598820058997,4.35499796228596,0.102772813269285
"331","Reyes, el blanco de las críticas; Al DT de la Colombia sub-23 le cae el agua sucia tras la derrota contra","reyes",8,0.025974025974026,4.01852572566475,0.104377291575708
"332","Riohacha, en alerta roja por ocupación de camas de UCI En la capital de La Guajira solo quedan 7 unidades","riohacha",8,0.0274914089347079,4.35499796228596,0.119725029891023
"333","Sanders y los zombis","sander",8,0.0233236151603499,4.57814151360017,0.106778810812832
"334","Se acabaron las UCI para pacientes con COVID-19 en Risaralda","pacientes",8,0.0496894409937888,3.62906095890303,0.180326010380275
"335","Tareck El Aissami, el político venezolano que Trump sanciona y Maduro premia","aissami",8,0.0254777070063694,4.35499796228596,0.110955362096458
"336","Trump invitó a colombianos a unirse a su campaña en Florida","biden",8,0.0344827586206897,2.93591377834308,0.101238406149761
"337","Un fallo de 2019 no aplica para 2017: comisionado de Paz sobre curules para víctimas","curules",8,0.032258064516129,4.6651528905898,0.150488802922252
"338","‘Los venezolanos tienen que cumplir la ley’: alcalde de Yopal Desde que estaba en campaña planteó que","yopal",8,0.0237388724035608,6.36990098282823,0.151214266654676
"339","‘No procede tramitar la extradición con Maduro’","extradición",8,0.0493827160493827,2.49869997192034,0.123392591205943
"340","‘Pedro Orejas’ pagará 19 años y medio en Estados Unidos por narcotráfico El extraditado esmeraldero había","orejas",8,0.0285714285714286,5.96443587472006,0.17041245356343
"341","‘Pedro Orejas’ pagará 19 años y medio en Estados Unidos por narcotráfico El extraditado esmeraldero había","rincón",8,0.0285714285714286,4.22983481933196,0.120852423409484
"342","“Lo lamento por las vidas de los niños argentinos”, Bolsonaro sobre legalización del aborto","aborto",8,0.0283687943262411,4.6651528905898,0.132344762853611
"343","“Luigi” Echeverri recula y se retracta de señalamientos contra Cepeda","echeverri",8,0.0223463687150838,5.11713801433286,0.114349452834254
"344","""Le corresponde a Duque solicitarme el regreso de las tres lanchas"": Maduro","lanchas",7,0.0364583333333333,4.42399083377291,0.161291332481304
"345","AC/ DC","dc",7,0.0233333333333333,5.45361025095407,0.127250905855595
"346","ACNUR pide que la Unión Europea visibilice la crisis de refugiados venezolanos en Colombia","merkx",7,0.0339805825242718,6.36990098282823,0.216452946018435
"347","Abren convocatoria para beca de industrias culturales","culturales",7,0.0272373540856031,4.22983481933196,0.115209508697758
"348","Aida Victoria Merlano le dio cuerda a su mamá para escapar: Fiscalía","fuga",7,0.0346534653465347,3.3253785451048,0.115235890176899
"349","América podría quedar eliminado en el escritorio","patriotas",7,0.035,6.36990098282823,0.222946534398988
"350","Así fue la reacción al discurso de Trump en las redes sociales","pelosi",7,0.0245614035087719,6.36990098282823,0.156453708350167
"351","Bachelet denuncia obstrucción a partidos políticos venezolanos de cara a elecciones legislativas","bachelet",7,0.023728813559322,4.29045944114839,0.101807512162843
"352","Capturan a “ Korea ”, supuesto líder de la disidencia comandanda por “Iván Márquez”","korea",7,0.0227272727272727,5.96443587472006,0.135555360789092
"353","Colombia , segundo país en pedir nacionalidad española vía filiación sefardí Más de 28.000 colombianos","sefardí",7,0.0251798561151079,7.06304816338817,0.177846536488191
"354","Cumbre entre la Fifa y Conmebol para decidir fecha de la eliminatoria Hay incertidumbre sobre el inicio de la","fifa",7,0.0226537216828479,4.6651528905898,0.105683075191355
"355","EE.UU. sanciona a Luis Parra y a otros diputados por ""tomarse"" el Parlamento venezolano","parra",7,0.029535864978903,3.53668763877201,0.104459128571325
"356","El laberinto de las siglas (Opinión)","sigla",7,0.0319634703196347,5.45361025095407,0.174316309391226
"357","El legado Patiño","patiño",7,0.0197183098591549,5.67675380226828,0.111935990467262
"358","Explosión de cilindros de gas en Venezuela deja más de 40 heridos","explosión",7,0.0330188679245283,4.57814151360017,0.151165049977364
"359","Festival colombiano del humor sordo, donde la alegría se expresa con el alma","sordo",7,0.0158371040723982,7.06304816338817,0.111858228831939
"360","Fiscal de la CPI cree que hubo crímenes de lesa humanidad en Venezuela","cpi",7,0.0325581395348837,4.57814151360017,0.149055770210238
"361","Habitantes de Vichada vuelven a protestar por apagones durante todo el día","energía",7,0.0443037974683544,4.11860918422173,0.182470027149064
"362","Invima advierte sobre la venta de pruebas rápidas fraudulentas para coronavirus","vuce",7,0.0180412371134021,7.06304816338817,0.127426126659065
"363","Kickingball, el sueño de los niños migrantes","kickingball",7,0.024822695035461,7.06304816338817,0.175323890580557
"364","Liga Premier, en el limbo por el miedo a jugar de los futbolistas Hay tensión entre jugadores y directivas.","premier",7,0.0241379310344828,6.36990098282823,0.153756230619992
"365","Lo que hay detrás del ataque de fuerzas venezolanas a disidencias de las Farc El enfrentamiento registrado en","tarazona",7,0.0207715133531157,5.11713801433286,0.106290700594451
"366","Maduro acusa a Colombia de atacar con misil refinería de Amuay","refinería",7,0.0255474452554745,4.86582358605195,0.124309361687459
"367","Orejuela y Muñoz, un mano a mano por el puesto de lateral Las lesiones de Arias y Medina abrieron un cupo","orejuela",7,0.0221518987341772,5.67675380226828,0.125750875366702
"368","Qué tan probable es que la sustancia hallada en Farah venga de la carne Estudios y muestras no han","boldenona",7,0.0206489675516224,7.06304816338817,0.145844652341349
"369","Richarlison y Calvert-Lewin, los socios de James para el gol Everton ilusiona de entrada y el DT Carlo Ancelotti","calvert",7,0.0205278592375367,7.06304816338817,0.144989258485974
"370","Richarlison y Calvert-Lewin, los socios de James para el gol Everton ilusiona de entrada y el DT Carlo Ancelotti","lewin",7,0.0205278592375367,6.36990098282823,0.130760430732544
"371","Rompecabezas de la Selección, a 24 horas de la convocatoria Cuadrado está dispuesto a dar una mano como","cuadrado",7,0.021875,4.86582358605195,0.106439890944886
"372","Rompecabezas de la Selección, a 24 horas de la convocatoria Cuadrado está dispuesto a dar una mano como","lateral",7,0.021875,4.86582358605195,0.106439890944886
"373","Vargas Vila, el autor prohibido","vila",7,0.0213414634146341,7.06304816338817,0.150735783974748
"374","Vladimir Putin también es propuesto para el premio Nobel de la Paz de 2021","putin",7,0.0303030303030303,4.42399083377291,0.134060328296149
"375","‘Boliche’, el ventilador contra Saab en Miami","boliche",7,0.0339805825242718,5.67675380226828,0.192899401047951
"376","‘El sistema político se basa en una relación clientelar’","vargas",7,0.0355329949238579,3.42546200366179,0.121716923987982
"377","‘Trabajamos en protocolo de reapertura’","est",7,0.0296610169491525,4.57814151360017,0.135792333030514
"378","“Arturo Char ha hecho un gran trabajo como senador”: presidente del Senado","char",7,0.0307017543859649,3.50770010189876,0.10769254698812
"379","“Merlano se inventó una tontería calumniosa”: exdirector de la ANI , Luis Fernando Andrade","andrade",7,0.0238907849829352,5.67675380226828,0.135622104491051
"380","“No hay gran cambio con un partido u otro”: embajador Santos sobre Joe Biden","bipartidista",7,0.0275590551181102,3.88499433304023,0.107066772957802
"381","AC/ DC","confiar",6,0.02,5.45361025095407,0.109072205019081
"382","ALcalde de Ipiales confirma 19 casos de COVID-19 en base militar en la frontera con Ecuador","ipiales",6,0.0211267605633803,5.11713801433286,0.108108549598582
"383","Alejandro Giammattei, presidente de Guatemala , rompe relaciones con Venezuela","giammattei",6,0.0294117647058824,5.96443587472006,0.17542458455059
"384","Biden, en desacuerdo con candidato de EE. UU. para el BID","bid",6,0.029126213592233,4.11860918422173,0.119959490802575
"385","Camila Sosa Villada ganó Premio Sor Juana de la FIL con “Las malas”","sosa",6,0.0271493212669683,6.36990098282823,0.172938488221581
"386","Colombia intercambiará información sanitaria con Venezuela a través de la OMS","op",6,0.026431718061674,3.92755394745902,0.103811998611252
"387","Confeso asesino arrojó a su víctima a una alcantarilla Una joven venezolana de 21 años fue asesinada por un","lizbeth",6,0.0188679245283019,7.06304816338817,0.133265059686569
"388","Cuatro extranjeros serán expulsados de Colombia por violar protocolo de aislamiento","viajeros",6,0.0265486725663717,4.42399083377291,0.117451084082467
"389","Diana Velásquez, artista colombiana, presenta en el Grand Palais de París su visión de la pandemia","columnas",6,0.0210526315789474,5.45361025095407,0.114812847388507
"390","EE. UU. dice que su misión en el Caribe no va contra Maduro ni busca ""invadir"" Venezuela","faller",6,0.0195439739413681,5.11713801433286,0.100009212006505
"391","EE. UU. tiene nuevo embajador en Venezuela pese a la ruptura de relaciones","story",6,0.0303030303030303,5.67675380226828,0.172022842492978
"392","Ecuador comienza a usar ataúdes de cartón ante la escasez de los de madera","ataúdes",6,0.0257510729613734,5.67675380226828,0.146182501345964
"393","Ecuador comienza a usar ataúdes de cartón ante la escasez de los de madera","guayaquil",6,0.0257510729613734,5.27128869416012,0.13574133976378
"394","El Parlamento Europeo no enviará observadores a las elecciones de Venezuela","europeo",6,0.0337078651685393,4.01852572566475,0.135455923337014
"395","El papa atribuye las crisis en Latinoamérica a la desigualdad y la corrupción","papa",6,0.0269058295964126,4.42399083377291,0.119031143509585
"396","El trabajo de hackers venezolanos para ayudar a la crisis del COVID-19 en su país","bot",6,0.0175438596491228,6.36990098282823,0.111752648821548
"397","Estos son algunos de los invitados del Hay Festival de Cartagena 2020","festival",6,0.0247933884297521,4.6651528905898,0.115664947700574
"398","Fabiola Zuluaga se estrena hoy como capitana de FedCup La mejor tenista de la historia de Colombia arranca","fedcup",6,0.0184049079754601,6.36990098282823,0.117237441401747
"399","Georgia termina recuento de votos: Joe Biden ganó en este estado","recuento",6,0.0237154150197628,4.86582358605195,0.115395025756173
"400","Gobernación de Norte de Santader propone instalar albergue temporal para migrantes venezolanos","pamplona",6,0.0310880829015544,4.57814151360017,0.14232564290985
"401","Guaidó propone ""reestructuración"" de Telesur sin dar detalles de cómo lo hará","telesur",6,0.0275229357798165,6.36990098282823,0.175318375674171
"402","Habitantes en Hacarí ( Norte de Santander ) completan 10 días confinados","epl",6,0.0335195530726257,3.92755394745902,0.131649852987453
"403","La Fiscalía de la CPI pone sus ojos sobre el Sebin en Venezuela","cpi",6,0.0218978102189781,4.57814151360017,0.100251274020442
"404","La compensación como justicia","compensación",6,0.0192307692307692,5.27128869416012,0.101370936426156
"405","La situación de las cárceles en la región no es alentadora","hacinamiento",6,0.032967032967033,4.49809880592664,0.148288971623955
"406","Las malas condiciones del aire persisten en Bogotá, pese a restricción de vehículos","aire",6,0.0335195530726257,3.0557149781557,0.102426200385107
"407","Llamada de mindeporte a minjusticia por reventa de boletas","federaci",6,0.0231660231660232,5.96443587472006,0.138172259646025
"408","Luis Almagro es reelegido como Secretario General de la OEA","almagro",6,0.0277777777777778,4.35499796228596,0.120972165619054
"409","Maduro sube 60% el salario mínimo en Venezuela hasta USD$2,33","bolívares",6,0.0320855614973262,4.29045944114839,0.137661800250751
"410","Miembros del Grupo de Lima hablan con Cuba para buscar solución en Venezuela","zela",6,0.020066889632107,7.06304816338817,0.141733407960967
"411","Más pobre y desigual, el panorama que enfrenta Venezuela Los resultados de la más reciente Encuesta de","freitez",6,0.0170454545454545,7.06304816338817,0.120392866421389
"412","Ofrecen $30 millones por información de mamá y hermano de excongresista","mamá",6,0.025531914893617,3.92755394745902,0.100277973126613
"413","Periodista Katia Salem denuncia que recibió amenazas por sus investigaciones en La Guajira","comunicadora",6,0.022140221402214,6.36990098282823,0.141031018069998
"414","Presentan nuevo Atlas de la Amazonía que ayudará a planificación sostenible","atla",6,0.0171919770773639,6.36990098282823,0.109511191681861
"415","Queiroz preselecciona a la base que ha dirigido 34 reservados para los 2 primeros juegos de la eliminatoria de","volante",6,0.0202020202020202,5.67675380226828,0.114681894995319
"416","Representante que investiga a Duque reclama garantías en el proceso","racero",6,0.0224719101123595,4.76046307039413,0.106976698211104
"417","Richarlison y Calvert-Lewin, los socios de James para el gol Everton ilusiona de entrada y el DT Carlo Ancelotti","ancelotti",6,0.0175953079178886,6.36990098282823,0.112080369199324
"418","Salen catorce miembros de la Armada por botes que quedaron en manos de Venezuela","botes",6,0.025,4.98360662170834,0.124590165542708
"419","Se avistaron ocho osos andino en el Parque Nacional Natural Tatamá","oso",6,0.0397350993377483,5.11713801433286,0.203329987324484
"420","Tareck El Aissami, acusado de narcotráfico por Estados Unidos, es el nuevo ministro de Petróleo de","aissami",6,0.0326086956521739,4.35499796228596,0.14201080311802
"421","Venezuela pide a EE. UU. extraditar exmilitar acusado de intentar matar a Maduro","alcalá",6,0.0304568527918782,3.34947609668386,0.102014500406615
